tea,jill_says_,coffee_tag,type,id,lat,lon,amenity,name,,cuisine_ta,cuisine1,cuisine2,cuisine3,cuisine4,cuisine5,cuisine6,cuisine7
,,1,node,2826470599,40.7422365,-73.9949484,cafe,Joe Pro Shop & Headquarters,,coffee_shop,coffee_shop,,,,,,
,,1,node,5542952316,40.6999541,-73.9107729,cafe,Joel's Bakery,,coffee,coffee,,,,,,
,,1,node,4762031974,40.7534774,-73.9842882,cafe,Joes Coffee Company,,coffee,coffee,,,,,,
,,1,node,6236928056,40.7200481,-73.9902485,cafe,Joey Bats Café,,coffee_shop,coffee_shop,,,,,,
,,1,node,3057117017,40.760572,-73.9687188,cafe,Juan Valdez Café,,coffee_shop,coffee_shop,,,,,,
,,1,way,250405813,40.6945768,-73.9307519,cafe,Jubilee Cafe,,coffee_shop;baked_goods,coffee_shop,baked_goods,,,,,
,,1,node,6236943852,40.7208818,-73.9898439,cafe,Kabisera Kapé,,coffee_shop,coffee_shop,,,,,,
,,1,node,6044339377,40.7186677,-74.0005092,cafe,Kaigo Coffee Room,,coffee_shop,coffee_shop,,,,,,
,,1,node,6382251178,40.6936818,-74.0006969,cafe,Kaigo Coffee Room,,coffee_shop,coffee_shop,,,,,,
,,1,node,5190720806,40.7485816,-73.9863247,cafe,Kawande Martin Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,6304108186,40.7429857,-73.9733767,cafe,Kimmel Bar,,coffee_shop,coffee_shop,,,,,,
,,1,node,2568119907,40.6881718,-73.9572415,cafe,Kitten Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,2563051690,40.6001401,-73.9337877,cafe,Knapp Street Bagel Cafe,,sandwich;bagels;coffee,sandwich,bagels,coffee,,,,
,,1,node,6943787241,40.6676636,-73.9589017,cafe,Koala Café,,coffee_shop;soup,coffee_shop,soup,,,,,
,,1,node,5320706863,40.6768978,-73.9799639,cafe,Konditori,,coffee_shop;pastry,coffee_shop,pastry,,,,,
,,1,node,6307037078,40.6878379,-73.9898642,cafe,Konditori,,coffee_shop,coffee_shop,,,,,,
,,1,way,280078975,40.717673,-73.9572874,cafe,Konditori,,coffee_shop,coffee_shop,,,,,,
,,1,node,6293667225,40.7204867,-73.9842269,cafe,Koneko Cat Cafe,,coffee_shop;japanese,coffee_shop,japanese,,,,,
,,1,node,3737556178,40.674634,-73.9815568,cafe,Kos Kaffe,,coffee_shop;salad,coffee_shop,salad,,,,,
,,1,node,2547241611,40.7239788,-73.9964591,cafe,La Colombe Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,3581307956,40.7280641,-73.9932516,cafe,La Colombe Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,4846158321,40.7056733,-74.0083741,cafe,La Colombe Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,5796438080,40.7257887,-74.0011724,cafe,La Colombe Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,5837218439,40.7515815,-74.0053292,cafe,La Colombe Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,5227527424,40.7198938,-74.0038297,cafe,La Colombe Torrefaction,,coffee_shop,coffee_shop,,,,,,
,,1,node,5980089186,40.709609,-74.0093344,cafe,La Parisienne,,coffee_shop;cafe;sandwich,coffee_shop,cafe,sandwich,,,,
,,1,node,3397669018,40.664254,-73.9806659,cafe,Ladybird Bakery,,coffee_shop;dessert,coffee_shop,dessert,,,,,
,,1,node,2493964408,40.6468246,-73.9700413,cafe,LARK cafe,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,8914329517,40.7145719,-74.0171487,cafe,Laughing Man,,coffee_shop,coffee_shop,,,,,,
,,1,node,6334491280,40.6617857,-73.9931918,cafe,Laurentin's Pasticceria & Caffé,,coffee_shop;pastry,coffee_shop,pastry,,,,,
,,1,node,6090813612,40.6647385,-73.9898041,cafe,Le French Tart,,coffee_shop,coffee_shop,,,,,,
,,1,node,889469733,40.7149567,-74.0094239,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,1020359759,40.780542,-73.954568,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,1383909693,40.7663525,-73.9796288,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2294802411,40.7602221,-73.9750354,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2494152939,40.6950134,-73.994581,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2555120488,40.7214506,-74.0016036,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2569259868,40.735053,-74.0059043,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2629371835,40.7653752,-73.9575093,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2758640951,40.7863465,-73.976237,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2834844701,40.7729961,-73.9742495,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,2985573623,40.7412113,-74.004914,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,3262539802,40.7770545,-73.9783768,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,3597257541,40.7542147,-73.9840492,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,3938479923,40.7658131,-73.9653728,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,4133854273,40.7879358,-73.9534358,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,4394357390,40.7532402,-73.9845838,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,4561048492,40.7522516,-73.9736217,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,4899954121,40.7037798,-74.0109286,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,4998805616,40.7326431,-73.9914153,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,5876444850,40.7465581,-73.9814145,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,5983989122,40.7113076,-74.016162,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,6001361798,40.7154345,-74.01633,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,6612404175,40.7541498,-73.9787021,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,8307757298,40.7727091,-73.9816717,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,way,247842926,40.7263284,-73.9948769,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,way,270972488,40.7917641,-73.9741994,cafe,Le Pain Quotidien,,coffee_shop,coffee_shop,,,,,,
,,1,node,7253393300,40.6971809,-73.934507,cafe,Leaf Eatery,,coffee_shop;breakfast;sandwich;health_food,coffee_shop,breakfast,sandwich,health_food,,,
,,1,node,419367529,40.810011,-73.9431823,cafe,Lenox Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,7330107131,40.7710875,-73.9905939,cafe,Li'l Jay's Cafe,,coffee_shop;salad_bar,coffee_shop,salad_bar,,,,,
,,1,node,5243561776,40.7143078,-73.9903911,cafe,Little Canal,,coffee_shop,coffee_shop,,,,,,
,,1,node,2573115164,40.6784675,-73.9687854,cafe,Little Cupcake Bakeshop,,pastry;breakfast;coffee_shop,pastry,breakfast,coffee_shop,,,,
,,1,node,2705030255,40.6737697,-73.9570069,cafe,Little Zelda,,coffee_shop,coffee_shop,,,,,,
,,1,node,5775345819,40.6649151,-73.98342,cafe,Lively,,coffee_shop;health_food,coffee_shop,health_food,,,,,
,,1,node,5585374466,40.7216695,-73.9873956,cafe,Ludlow Coffee Supply,,coffee_shop,coffee_shop,,,,,,
,,1,node,8284627179,40.7832576,-73.9475535,cafe,Madame Bonté Café,,coffee_shop,coffee_shop,,,,,,
,,1,node,5812464935,40.7521357,-73.9915345,cafe,Madman Espresso,,coffee_shop,coffee_shop,,,,,,
,,1,node,4426744325,40.7400959,-73.989711,cafe,Maison Kayser,,coffee_shop;french,coffee_shop,french,,,,,
,,1,node,2567902023,40.6716541,-73.9529795,cafe,Manhattanville Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,3369517483,40.7805153,-73.9822907,cafe,Margot Patisserie,,coffee_shop,coffee_shop,,,,,,
,,1,node,6207774942,40.7237728,-73.9969239,cafe,Matchabar,,coffee_shop,coffee_shop,,,,,,
,,1,node,5574466299,40.6306365,-74.0282866,cafe,Matter,,coffee_shop;brunch;sandwich,coffee_shop,brunch,sandwich,,,,
,,1,node,6670244863,40.7654726,-73.9581504,cafe,MATTO,,coffee_shop,coffee_shop,,,,,,
,,1,node,6026088130,40.7430002,-73.9966979,cafe,Matto Espresso,,coffee,coffee,,,,,,
,,1,node,4248928405,40.7515474,-73.9705865,cafe,Matto Espresso,,coffee_shop,coffee_shop,,,,,,
,,1,node,5368787741,40.7017554,-73.9061681,cafe,Milk & Pull,,coffee_shop; pastry; bagel,coffee_shop,pastry,bagel,,,,
,,1,node,2565391706,40.6756234,-73.978045,cafe,Milk Bar,,breakfast;sandwich;coffee_shop,breakfast,sandwich,coffee_shop,,,,
,,1,node,5714335354,40.6778193,-73.9690178,cafe,Milk Bar,,breakfast;sandwich;coffee_shop,breakfast,sandwich,coffee_shop,,,,
,,1,node,2701690257,40.6775873,-73.9691099,cafe,Mille-feuille,,coffee_shop;pastry,coffee_shop,pastry,,,,,
,,1,node,5368647549,40.6788171,-73.986241,cafe,Mirror Tea and Sake House,,teahouse;coffee_shop;japanese,teahouse,coffee_shop,japanese,,,,
,,1,node,5367308116,40.6805075,-73.9778557,cafe,Miss American Pie,,pastry;coffee_shop;brunch,pastry,coffee_shop,brunch,,,,
,,1,node,5541522600,40.6994051,-73.9140057,cafe,Mixtape Bushwick,,coffee;tea;coffee_shop;sandwich,coffee,tea,coffee_shop,sandwich,,,
,,1,node,2810072654,40.8848531,-73.9003309,cafe,Mon Amour,,coffee_shop;pastry;breakfast;sandwich;continental,coffee_shop,pastry,breakfast,sandwich,continental,,
,,1,node,5526341737,40.6662534,-73.9852422,cafe,Muse,,coffee_shop;breakfast;american,coffee_shop,breakfast,american,,,,
,,1,node,5775345828,40.6653857,-73.9830381,cafe,Naidre's,,american;coffee_shop;pastry,american,coffee_shop,pastry,,,,
,,1,node,4315764095,40.6844714,-73.9291389,cafe,Natural Blend,,coffee_shop,coffee_shop,,,,,,
,,1,node,2707689757,40.7689644,-73.9630886,cafe,Neil's Coffee Shop,,diner;coffee_shop,diner,coffee_shop,,,,,
,,1,node,2568825600,40.6755418,-73.9743863,cafe,Nerd Be Cool,,coffee_shop;ice_cream,coffee_shop,ice_cream,,,,,
,,1,node,6433061916,40.6761808,-73.9990416,cafe,Nerd Be Cool,,coffee_shop;ice_cream,coffee_shop,ice_cream,,,,,
,,1,node,2065178012,40.744115,-73.924037,cafe,New Post Coffee Shop,,coffee_shop,coffee_shop,,,,,,
,,1,node,5700532141,40.6792678,-73.9956991,cafe,Nili,,mediterranean;coffee_shop,mediterranean,coffee_shop,,,,,
,,1,node,2597860936,40.7607479,-73.9706036,cafe,Ninth Street Espresso,,coffee_shop,coffee_shop,,,,,,
,,1,node,6611927209,40.6824134,-73.9664761,cafe,Noël Wellness,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,3843956495,40.807525,-73.9608785,cafe,Nous Espresso,,coffee_shop,coffee_shop,,,,,,
,,1,node,2713490449,40.6783449,-73.9636951,cafe,Nûrish,,health_food;breakfast;coffee_shop,health_food,breakfast,coffee_shop,,,,
,,1,way,280136871,40.7326867,-73.954532,cafe,Odd Fox,,coffee_shop,coffee_shop,,,,,,
,,1,node,6306935878,40.6874328,-73.9903925,cafe,One Girl Cookies,,pastry;coffee_shop;breakfast;sandwich,pastry,coffee_shop,breakfast,sandwich,,,
,,1,node,3233782170,40.7306205,-73.9951131,cafe,Oren's Daily Roast,,coffee_shop,coffee_shop,,,,,,
,,1,node,5914043148,40.6647746,-73.9864585,cafe,OS Cafe,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,2550054002,40.681242,-73.9756321,cafe,Ovenly Park Slope,,breakfast;coffee_shop;dessert,breakfast,coffee_shop,dessert,,,,
,,1,node,7132140604,40.6910704,-73.9915223,cafe,Paris Baguette,,coffee_shop;sandwich;pastry,coffee_shop,sandwich,pastry,,,,
,,1,node,2956614141,40.7711259,-73.8269158,cafe,Paris Baguette,,coffee_shop,coffee_shop,,,,,,
,,1,node,2439082123,40.7179682,-73.9591782,cafe,Partners Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4909655521,40.7349281,-74.0022788,cafe,Partners Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5747406152,40.7475829,-73.9415503,cafe,Partners Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,6006320286,40.7544586,-73.9764655,cafe,Partners Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,6797505652,40.7035189,-73.9309743,cafe,Partners Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5656772688,40.6713031,-73.9847339,cafe,Pastry World Bakery,,coffee_shop,coffee_shop,,,,,,
,,1,node,5760798327,40.7593131,-73.7684395,cafe,Pate,,coffee_shop;sandwich;ice_cream,coffee_shop,sandwich,ice_cream,,,,
,,1,node,5734944621,40.7452186,-73.9902413,cafe,Patent Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,2178336350,40.7212256,-73.984094,cafe,Pause cafe,,moroccan;coffee;breakfast;brunch,moroccan,coffee,breakfast,brunch,,,
,,1,node,6201867798,40.6410569,-73.7825643,cafe,Peet's Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,6442303690,40.6435048,-73.7796414,cafe,Peet's Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,6088775969,40.6760534,-73.963613,cafe,Penny House Cafe,,breakfast;sandwich;coffee_shop,breakfast,sandwich,coffee_shop,,,,
,,1,node,7575502642,40.6646619,-73.9933314,cafe,Pep,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,419367394,40.7477067,-73.9772631,cafe,Perk Kafe,,coffee_shop,coffee_shop,,,,,,
,,1,way,584343352,40.7845841,-73.9471948,cafe,Perk Kafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5949200228,40.693717,-73.9646929,cafe,Petee's Cafe,,pastry;coffee_shop;sandwich;quiche,pastry,coffee_shop,sandwich,quiche,,,
,,1,node,2881757687,40.7567369,-73.7678124,cafe,Peter's Hot Bagel,,bagels;sandwich;coffee,bagels,sandwich,coffee,,,,
,,1,node,5618087850,40.7791519,-73.9644503,cafe,Petrie Court Café,,coffee_shop,coffee_shop,,,,,,
,,1,node,2524934986,40.780121,-73.9803132,cafe,Piccolo Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,3273820747,40.7557287,-73.9904972,cafe,Piccolo Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,4310324090,40.780328,-73.9801619,cafe,Piccolo Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,8641328556,40.7934821,-73.9704659,cafe,PlantShed New York Flowers,,coffee_shop,coffee_shop,,,,,,
,,1,node,3144821006,40.6600527,-73.9532648,cafe,PLG Coffee House and Tavern,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,8109403685,40.7137246,-73.9494826,cafe,Poetica Coffee,,coffee;pastry,coffee,pastry,,,,,
,,1,node,4751253522,40.6594322,-73.9813588,cafe,Poetica Coffee,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,6343579442,40.6852183,-73.9799652,cafe,Poetica Coffee,,coffee_shop;snack,coffee_shop,snack,,,,,
,,1,node,5987486741,40.6831965,-73.9927143,cafe,Poetica Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,8109403686,40.7135773,-73.949434,cafe,Porteñas,,yerba_mate;coffee;pastry,yerba_mate,coffee,pastry,,,,
,,1,node,3674170469,40.6710647,-73.9851813,cafe,Postmark Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5978792487,40.6867938,-73.9662119,cafe,Prim Rose Café,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,8289646188,40.718984,-73.9948327,cafe,Prince Tea House,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,6525036187,40.7398248,-73.977416,cafe,Proof Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,5052125055,40.7305351,-73.9518437,cafe,Pueblo Querido,,colombian;coffee_shop,colombian,coffee_shop,,,,,
,,1,node,4230588256,40.7552587,-73.9945988,cafe,Ramini espresso bar,,coffee_shop,coffee_shop,,,,,,
,,1,node,2827530645,40.6779288,-74.0120268,cafe,Red Hook Coffee Shop,,coffee_shop,coffee_shop,,,,,,
,,1,node,2550112121,40.710612,-73.7928298,cafe,Richie’s Place Coffee Shop,,coffee_shop,coffee_shop,,,,,,
,,1,node,2274489113,40.7095666,-73.8302846,cafe,Roast n Co,,coffee_shop,coffee_shop,,,,,,
,,1,node,6030389800,40.7573897,-73.9806816,cafe,Robusta Espresso Bar,,coffee_shop,coffee_shop,,,,,,
,,1,node,2494291744,40.671195,-73.9884777,cafe,Room No. 205,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,5620571662,40.6763209,-73.9840455,cafe,Root Hill Cafe,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,6071606246,40.6628544,-73.9916417,cafe,Roots Cafe,,coffee_shop;breakfast;american,coffee_shop,breakfast,american,,,,
,,1,node,4491370794,40.6759285,-73.9497883,cafe,Rosalia's Cafe,,diner;pancake;american;sandwich;breakfast;coffee_shop,diner,pancake,american,sandwich,breakfast,coffee_shop,
,,1,node,2839801731,40.7147488,-73.9400571,cafe,Rose Wolf Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5978837400,40.7188661,-73.9908881,cafe,Round K,,coffee_shop,coffee_shop,,,,,,
,,1,node,2494066985,40.6909413,-73.9962942,cafe,Salter House,,coffee_shop,coffee_shop,,,,,,
,,1,node,9051228617,40.5760866,-73.9715426,cafe,Sea Breeze Cafe,,coffee_shop;sandwich;french,coffee_shop,sandwich,french,,,,
,,1,node,4442836595,40.745544,-73.9943954,cafe,Seven Grams Caffe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5896851985,40.7273043,-74.0059691,cafe,Seven Grams Caffé,,coffee_shop;cake,coffee_shop,cake,,,,,
,,1,node,2550565259,40.6732844,-73.9830763,cafe,Simple Loaf,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,5827853291,40.668131,-73.9869618,cafe,Sip & Play,,coffee_shop;sandwich;snack;breakfast,coffee_shop,sandwich,snack,breakfast,,,
,,1,node,3214381356,40.6773649,-73.9638565,cafe,Sit & Wonder,,coffee_shop,coffee_shop,,,,,,
,,1,node,5574466300,40.651416,-74.0077637,cafe,Slimāk,,breakfast;sandwich;coffee_shop,breakfast,sandwich,coffee_shop,,,,
,,1,node,534997494,40.6611342,-73.9902727,cafe,Southside Coffee,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,2524539379,40.6862203,-73.9909614,cafe,Starbucks,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,560636265,40.7032771,-74.0141339,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,746176794,40.7938416,-73.9727702,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,870317225,40.7593049,-73.952923,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,883181314,40.7491,-73.983903,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,883235940,40.7481846,-73.985687,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,886702490,40.727212,-73.995488,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,889472802,40.715522,-74.008983,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1292790745,40.7505563,-73.9791456,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1292819650,40.7518527,-73.9775605,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1293173330,40.7988936,-73.9683481,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1383935070,40.7669811,-73.9840167,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1383935410,40.7675105,-73.9829426,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1383942697,40.7676336,-73.9812871,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1383954690,40.7649496,-73.979109,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1426250385,40.7566173,-73.9858991,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1427265082,40.7543596,-73.9763714,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1427273332,40.7529578,-73.9752216,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1427285902,40.7520527,-73.9759313,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1427499765,40.7519234,-73.9797222,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1428185672,40.7489897,-73.9823204,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1428427548,40.7538901,-73.9787699,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
,,1,node,1428427554,40.7570782,-73.9759556,cafe,Starbucks,,coffee_shop,coffee_shop,,,,,,
